ensembl	symbol	DM_48h_1	DM_48h_2	DM_48h_3	GiB_48h_1	GiB_48h_2	GiB_48h_3
ENSG00000185100	ADSS1	10.20000767	33.53337932	20.50500457	20.92032216	24.60453741	27.14474399
ENSG00000185104	FAF1	268.7760226	429.3999201	388.5239489	443.514215	401.6514287	272.6129789
ENSG00000185105	MYADML2	1.887185471	0	0	0	0	0
ENSG00000185112	FAM43A	5394.058544	8178.771859	7764.505762	6817.916105	6764.195393	4947.767068
ENSG00000185115	NSMCE3	485.9745348	567.22805	559.6171791	578.3868246	594.8396723	575.3130484
ENSG00000185122	HSF1	1053.420201	1339.698807	1397.639415	1486.986599	1450.901961	1365.102156
ENSG00000185127	C6orf120	1425.354173	1414.228452	1481.811946	1525.402229	1409.061252	1510.574065
ENSG00000185129	PURA	1031.699913	1388.705938	1169.828586	1222.132085	1093.935332	972.1411423
ENSG00000185130	H2BC13	4.255009955	1.729668458	1.916413404	1.873645256	6.06660262	2.971829918
ENSG00000185133	INPP5J	9.903404464	4.185613128	5.281924094	6.835326126	14.57790268	4.149868658
ENSG00000185149	NPY2R	1.89196754	2.693147874	5.40784774	1.974240429	1.946439375	2.930678598
ENSG00000185155	MIXL1	13.24791329	12.10752652	9.061466013	6.628533254	11.43003085	8.689808209
ENSG00000185158	LRRC37B	155.8735728	119.9592193	142.1084795	146.9057478	160.9285198	126.9020935
ENSG00000185163	DDX51	340.6358442	464.5658489	504.8693441	541.5807736	530.9500877	379.3002608
ENSG00000185164	NOMO2	8938.302225	6918.486927	7216.534389	7048.748253	7096.345721	9202.725
ENSG00000185187	SIGIRR	81.76053366	154.2581249	148.9366356	134.1349889	112.1482904	83.96334413
ENSG00000185189	NRBP2	423.9007801	487.4951683	507.3167505	472.650305	539.7389166	525.0703216
ENSG00000185198	PRSS57	0	0	0	0	0	0
ENSG00000185201	IFITM2	1764.982249	1207.778432	1167.952608	1169.296455	1207.667963	1783.902266
ENSG00000185215	TNFAIP2	730.2782209	1070.208544	1080.894185	985.8714272	1049.205761	929.6402444
ENSG00000185219	ZNF445	1257.597734	1491.568855	1481.880261	1498.078739	1447.694699	1402.644323
ENSG00000185220	PGBD2	190.6730097	255.0473076	240.3286011	241.3659393	244.5706842	223.2883293
ENSG00000185222	TCEAL9	7246.384993	4364.826716	4578.911787	4536.390418	4629.019457	6528.65541
ENSG00000185236	RAB11B	3032.092585	2642.191613	2811.150867	2668.197164	2742.548185	3286.088755
ENSG00000185238	PRMT3	402.8565331	399.2114343	430.5751232	510.6363831	478.6903571	545.715025
ENSG00000185245	GP1BA	11.28163697	0	0	0	0.945906414	4.843220129
ENSG00000185246	PRPF39	328.1775548	209.3767884	154.6015596	212.6514063	188.0991153	343.8000787
ENSG00000185250	PPIL6	12.78594601	18.65115276	18.2556678	16.55275538	12.4735798	3.098242806
ENSG00000185252	ZNF74	406.9831845	478.5595143	428.480521	424.7019019	417.8042203	353.6012181
ENSG00000185261	KIAA0825	51.68054309	36.63067756	34.29299156	48.73834191	64.10804156	43.35014495
ENSG00000185262	UBALD2	1253.772208	1253.035765	1261.452786	1225.716836	1170.217221	1154.384555
ENSG00000185267	CDNF	17.4767692	15.81399805	11.8168628	15.65381197	6.114011504	17.42055287
ENSG00000185269	NOTUM	0	0	0	0.456945347	0	1.853410763
ENSG00000185271	KLHL33	10.20599304	9.032011732	13.23245927	7.860523741	2.967765747	8.715969144
ENSG00000185272	RBM11	0	0	0	0	0	0
ENSG00000185278	ZBTB37	675.3552938	754.8283689	750.6293907	830.2292275	774.2371364	601.7583573
ENSG00000185291	IL3RA	410.1179139	379.0978892	380.3286376	323.6281914	368.3831015	363.5602419
ENSG00000185298	CCDC137	723.6258959	927.1653495	872.7466562	873.3888512	881.1291267	716.3676106
ENSG00000185304	RGPD2	54.80443787	65.45830846	63.66366113	48.34693314	28.91092186	42.69236174
ENSG00000185305	ARL15	1222.58886	1164.984903	1059.373849	1061.959607	1167.323846	1238.598704
ENSG00000185306	C12orf56	3.018117938	0.590744784	1.817072361	0	0.739025317	0
ENSG00000185313	SCN10A	4.106556396	6.335288675	3.525999674	7.352501895	5.486499107	9.520498581
ENSG00000185324	CDK10	349.1714679	388.5843594	391.9765738	395.15786	464.1555413	380.5441862
ENSG00000185338	SOCS1	6.322699283	4.578711279	5.049537918	10.95748828	2.299892769	4.371135804
ENSG00000185339	TCN2	1332.289682	1378.271679	1512.642193	1373.177208	1423.293368	1316.273266
ENSG00000185340	GAS2L1	840.1557968	1328.282869	1318.900789	1156.31626	1221.751123	791.1935161
ENSG00000185344	ATP6V0A2	673.0121789	794.6611971	887.178729	908.0677037	857.8501737	810.4404396
ENSG00000185345	PRKN	9.524577324	0	13.42627915	12.0716817	9.529120847	24.83624358
ENSG00000185347	TEDC1	151.178134	204.0265928	186.9537361	184.5477978	217.2287524	108.1757422
ENSG00000185352	HS6ST3	66.10332852	82.3201674	86.95301432	66.06713567	73.22192281	47.23002905
ENSG00000185359	HGS	3073.975178	4311.119994	3102.103644	2876.367457	2728.384971	2424.232277
ENSG00000185361	TNFAIP8L1	2933.648032	3462.577315	3217.467939	3162.064734	3131.363022	2789.303203
ENSG00000185372	OR2V1	0	0	0	0	0	0
ENSG00000185379	RAD51D	618.2125673	691.1418164	812.4457559	694.4316988	730.7486157	654.6474117
ENSG00000185385	OR7A17	3.972799647	7.108247335	10.03555641	6.815094223	8.633809422	2.083301857
ENSG00000185386	MAPK11	1024.201941	1334.391371	1359.967186	1262.715375	1242.594991	1033.658426
ENSG00000185404	SP140L	593.1980904	583.7795676	622.5790518	566.6619639	667.5926574	539.3641076
ENSG00000185414	MRPL30	1870.241212	1922.842506	1605.038687	1736.46395	1900.334063	1751.233061
ENSG00000185418	TARS3	186.8339656	246.1011424	201.1230527	202.6556331	219.0394638	167.4019984
ENSG00000185420	SMYD3	319.0571182	304.3948435	313.6588951	310.3541305	302.6947023	321.8676104
ENSG00000185432	TMT1A	416.0847032	415.4570809	412.4400607	415.8234128	375.7670114	539.7184577
ENSG00000185436	IFNLR1	4.693262428	25.19023383	19.93517815	24.33735248	17.63911144	3.864248381
ENSG00000185437	SH3BGR	2.825834263	19.4042039	6.050112875	9.547176502	20.30403831	17.94880065
ENSG00000185442	FAM174B	1212.250377	1202.166024	1241.422438	1191.920216	1140.938294	1193.400102
ENSG00000185453	ZSWIM9	319.0658941	422.4580267	409.4388711	429.6620115	405.2757563	229.9991618
ENSG00000185475	TMEM179B	557.1669887	457.337014	436.3384835	411.7328681	428.1264814	538.4558824
ENSG00000185477	GPRIN3	1176.316746	1262.671778	1314.652054	1234.051694	1168.572152	1050.107815
ENSG00000185480	PARPBP	565.5496765	521.2274774	548.0886093	596.5393361	550.8644612	553.259417
ENSG00000185482	STAC3	9.135369021	4.966393036	5.917359233	11.86750757	3.419893989	5.602548529
ENSG00000185483	ROR1	650.6161088	741.6568709	709.4445372	826.3958531	775.2557956	685.5032958
ENSG00000185499	MUC1	13.98944221	12.11420519	16.10553635	24.77000241	17.943552	13.94033096
ENSG00000185504	FAAP100	977.9312857	1179.814964	1170.627996	973.2997594	1140.759121	1064.403581
ENSG00000185507	IRF7	51.16970382	85.33829368	86.73748257	80.9156211	57.45552259	36.60306534
ENSG00000185513	L3MBTL1	31.15671855	6.534560848	14.2430959	8.869744525	28.09048994	17.91138165
ENSG00000185515	BRCC3	1267.25063	1019.738011	1070.637608	1014.872326	1014.683485	1163.024345
ENSG00000185518	SV2B	2.862977896	2.68631417	3.671978029	1.959349842	2.89113435	0.989914525
ENSG00000185519	FAM131C	0	7.176396771	9.944157046	8.907674911	9.525737061	3.785099997
ENSG00000185522	LMNTD2	21.92051324	35.95983078	15.93135936	18.43418089	26.01023824	8.128062863
ENSG00000185523	SPATA45	0	0.88425556	0	0	1.006520257	0
ENSG00000185527	PDE6G	6.808617789	17.08995027	9.250763968	7.748386277	7.400118508	5.666376251
ENSG00000185532	PRKG1	115.494418	95.6586399	117.4913741	120.4374237	93.31892982	140.0797281
ENSG00000185551	NR2F2	10688.71877	10169.66615	10401.43604	10195.24335	10233.85758	11845.78193
ENSG00000185561	TLCD2	141.0625487	192.540682	183.4676429	180.9410635	170.7142034	128.2616856
ENSG00000185565	LSAMP	20.34590517	45.37389139	29.75059319	38.10700932	35.64025669	57.22055302
ENSG00000185567	AHNAK2	8029.387965	7608.890693	7755.465605	7629.200426	7497.68058	7511.076228
ENSG00000185585	OLFML2A	86.77393909	152.1035121	127.3221159	150.9765294	143.9510906	132.1806279
ENSG00000185591	SP1	3653.00345	3735.541589	3760.457626	3807.496442	3745.419885	4196.454389
ENSG00000185608	MRPL40	525.1833423	420.9571524	400.1251275	413.166876	459.696668	526.6098239
ENSG00000185614	INKA1	139.1928705	145.8530007	163.362047	142.4489087	127.94323	138.4443986
ENSG00000185615	PDIA2	2.0700331	5.84946397	0	7.636331575	2.396236162	2.42874235
ENSG00000185619	PCGF3	3403.504656	3395.419171	3323.84318	3201.87949	3400.977614	3270.649944
ENSG00000185621	LMLN	315.8928716	324.2654571	339.817872	345.9501962	378.7730332	279.3285431
ENSG00000185624	P4HB	26532.32806	26594.05191	25816.63789	23833.73522	23428.73135	24794.09704
ENSG00000185627	PSMD13	4893.324043	3862.922222	3885.563445	3961.49622	3955.121986	4571.074578
ENSG00000185630	PBX1	828.7342668	887.7899433	842.3512329	883.7917773	861.8408828	755.1793197
ENSG00000185633	NDUFA4L2	1.77138907	3.221996984	0	5.308870444	3.732528173	0
ENSG00000185634	SHC4	8.075242816	9.566461192	22.15763618	7.671739145	12.36179215	25.54042582
ENSG00000185640	KRT79	0	0.897493329	0	0	0	0
ENSG00000185650	ZFP36L1	3462.66793	3605.745731	3703.843432	3522.669027	3872.980214	4277.938217
ENSG00000185651	UBE2L3	4190.644904	4556.925499	4833.581512	4800.504117	4718.722479	3410.94914
ENSG00000185652	NTF3	1.50087888	2.226067499	2.368063162	1.614916103	0	3.241116481
ENSG00000185658	BRWD1	2412.223482	2539.784263	2590.585802	2741.506339	2717.511584	2757.767116
ENSG00000185664	PMEL	3.128516241	7.137122512	9.690643176	2.367195918	7.473781736	3.668727147
ENSG00000185666	SYN3	15.26630733	32.06895134	26.87938425	33.94415496	24.08143393	11.89211882
ENSG00000185668	POU3F1	0	0	0.956494642	0.962244068	0	0
ENSG00000185669	SNAI3	9.036601569	11.61249668	9.908343613	5.9031376	10.54752658	8.749088217
ENSG00000185670	ZBTB3	75.98235239	129.8302755	92.4614155	114.8306415	134.7394124	59.49552475
ENSG00000185681	MORN5	0	0	0	0.557965506	0	2.139797574
ENSG00000185697	MYBL1	141.2665345	147.7582073	169.5412729	171.114605	183.9575153	156.5511035
ENSG00000185716	MOSMO	1129.918801	1005.153725	1050.381489	1132.569213	1102.260099	1279.691149
ENSG00000185721	DRG1	1214.182947	1098.909343	1192.353742	1157.600539	1276.212499	1322.714808
ENSG00000185722	ANKFY1	2422.11799	2685.138952	2635.586542	2696.796148	2600.666943	2516.469557
ENSG00000185728	YTHDF3	3327.844961	3122.167563	3174.106682	3274.261483	3158.653531	3200.706296
ENSG00000185730	ZNF696	185.3280553	260.236348	220.5159598	246.0441934	233.6411762	171.1035851
ENSG00000185737	NRG3	634.2839424	672.734818	637.3076583	637.0076447	654.1129583	706.1537481
ENSG00000185739	SRL	13.36148877	13.83261995	5.131155949	8.329616563	6.075127088	14.27016217
ENSG00000185745	IFIT1	9.144153286	8.063281001	15.69953223	11.9568233	8.761272281	10.68707097
ENSG00000185753	CXorf38	558.7114101	590.0217778	561.5041733	611.0308875	564.3838209	593.3272919
ENSG00000185760	KCNQ5	0	0	1.421021502	0	4.491112354	0
ENSG00000185761	ADAMTSL5	0	0	0.396362906	0	0	0
ENSG00000185774	KCNIP4	1.899135941	0.57662021	0	0	1.590023383	1.975577953
ENSG00000185787	MORF4L1	23358.93479	11672.97298	11424.3568	11873.96516	11877.38374	24901.6183
ENSG00000185798	WDR53	381.1956568	284.8612644	290.6647597	310.887881	282.579749	340.4055821
ENSG00000185800	DMWD	925.3041368	1452.532298	1491.961923	1459.313783	1552.417673	1110.336639
ENSG00000185803	SLC52A2	798.3785517	1165.242917	1159.844621	1108.177825	1075.799468	1000.419466
ENSG00000185808	PIGP	185.106901	188.474427	158.1257927	157.6479366	168.2823656	161.962715
ENSG00000185811	IKZF1	2.213981906	1.9033643	0	3.417667611	2.593098261	0
ENSG00000185813	PCYT2	768.3981142	783.129059	725.0832633	734.8409683	721.5371254	658.2016283
ENSG00000185818	NAT8L	22.11029835	33.56349086	35.05993228	31.35304348	29.81406571	19.38412245
ENSG00000185823	NPAP1	2.819014454	7.184070883	9.300405773	6.874934716	2.929684167	2.902186437
ENSG00000185825	BCAP31	5721.40188	4188.197812	4194.37328	4166.060422	4209.335025	5342.049741
ENSG00000185829	ARL17A	726.6102269	776.0390495	734.1216472	654.0904329	620.1121202	743.3899188
ENSG00000185838	GNB1L	174.6648963	218.6943052	154.889946	257.5368083	172.8135606	188.8401813
ENSG00000185842	DNAH14	135.2433496	102.7947954	87.11635347	126.2341592	108.7636919	134.2337069
ENSG00000185860	CCDC190	71.97000073	62.0423639	62.81915481	52.08441252	58.36410885	98.05892895
ENSG00000185862	EVI2B	90.47594035	93.24754333	97.54219228	96.16277518	101.1546068	78.92745891
ENSG00000185864	NPIPB4	154.7178828	165.5403454	146.9939476	211.1719022	168.1153012	217.4585581
ENSG00000185869	ZNF829	57.29542226	63.37165042	82.41523776	50.86732328	68.03261241	71.1685009
ENSG00000185873	TMPRSS11B	0	0	0.937759752	0	0	0
ENSG00000185875	THNSL1	193.853408	208.6018211	196.4787069	213.0077907	220.7042736	188.1490682
ENSG00000185880	TRIM69	6.918957007	7.407498571	3.951425976	14.68566263	0	4.908458185
ENSG00000185883	ATP6V0C	1350.94441	1552.335924	1191.43607	1144.566852	968.0205993	1017.451145
ENSG00000185885	IFITM1	184.4932075	120.7844123	119.3704978	169.4589625	128.8702831	192.4719633
ENSG00000185896	LAMP1	15124.63195	14047.1375	14503.81211	13906.11314	13753.00679	14656.39619
ENSG00000185900	POMK	1524.837266	1544.475824	1512.76925	1533.190129	1463.082405	1345.573985
ENSG00000185909	KLHDC8B	477.5094316	589.3964031	616.8345509	552.3727832	524.3512996	427.2828639
ENSG00000185917	SETD4	494.0425428	385.619322	362.4828673	363.7812468	332.846936	535.9267606
ENSG00000185920	PTCH1	266.3981305	327.8120626	482.3915969	455.524128	292.164264	312.7604123
ENSG00000185924	RTN4RL1	0.881293983	0.901533849	0.97683713	2.960460274	3.078233651	0
ENSG00000185942	NKAIN3	42.27838363	76.9368081	63.46622058	73.65913876	49.03907997	25.01590326
ENSG00000185946	RNPC3	722.3389578	691.488088	771.4088459	705.7778661	689.0037358	710.441849
ENSG00000185947	ZNF267	850.7761767	522.1457801	523.7503379	582.5102163	602.6703938	737.6610931
ENSG00000185950	IRS2	158.7611966	203.9006382	200.5376444	181.3805744	243.8021534	153.0923504
ENSG00000185955	SPACDR	12.50320547	17.23966308	21.29861697	15.55268985	8.028523917	2.848888451
ENSG00000185958	FAM186A	0	0	0	0	0	0
ENSG00000185960	SHOX	0	1.257848421	1.845766875	0	0.516426861	0
ENSG00000185963	BICD2	1929.591205	2242.281176	2243.064099	2211.66359	2186.67362	1965.81628
ENSG00000185972	CCIN	5.056744887	6.957651566	3.693996044	5.666848601	0.951237772	6.361696005
ENSG00000185973	TMLHE	413.5613336	353.7239509	334.7008061	347.3505832	366.698838	394.160217
ENSG00000185988	PLK5	0	1.66653646	0	0	0	0
ENSG00000185989	RASA3	3047.230252	3212.289873	3320.997232	3282.760481	3311.774582	3143.84775
ENSG00000186001	LRCH3	2118.689349	2016.795366	2259.006637	2238.801578	2255.566975	2356.357006
ENSG00000186009	ATP4B	0	3.587805649	0	0	0.985531879	0
ENSG00000186010	NDUFA13	1952.2402	1650.219488	1836.711208	1513.766189	1618.646333	1719.749303
ENSG00000186017	ZNF566	240.0990928	233.0003249	263.7849386	273.6185026	307.8961158	258.2188934
ENSG00000186020	ZNF529	304.6897816	321.8550534	379.1738938	389.0232743	340.6630899	375.1659849
ENSG00000186026	ZNF284	183.2884702	230.2717468	244.6257794	236.9228842	239.5285518	200.3956429
ENSG00000186047	DLEU7	0	0	0	0	0	0
ENSG00000186049	KRT73	0	0	0	0	0	0
ENSG00000186051	TAL2	4.248544625	0	0	1.825508893	2.81016255	2.271082964
ENSG00000186063	AIDA	4698.739614	3771.873491	3920.319755	3976.531267	3961.476684	4330.185464
ENSG00000186073	CDIN1	160.6418069	224.9950849	199.4462954	218.5170932	208.0014092	160.2876296
ENSG00000186086	NBPF6	0	0	0	3.91420077	0	2.603766882
ENSG00000186088	GSAP	34.33906569	33.42404845	56.04622271	42.47084081	54.59792723	55.49998333
ENSG00000186094	AGBL4	2.005225573	1.762202018	4.784586675	3.849364025	0.951374327	0
ENSG00000186103	ARGFX	0.959564797	0	0.904587752	0	0	0
ENSG00000186104	CYP2R1	116.0803657	121.4088317	120.6454682	95.15640912	84.38164097	105.402986
ENSG00000186105	LRRC70	1129.294048	974.8039735	1001.637725	953.9310144	894.5787027	1014.79724
ENSG00000186106	ANKRD46	654.1872775	421.3880042	421.4219322	427.7219754	404.3286267	445.2069187
ENSG00000186111	PIP5K1C	2118.932259	3236.538388	3248.441446	3077.886764	3068.000536	2194.336613
ENSG00000186115	CYP4F2	9.487989832	0.362976602	0	0	0.942641933	0
ENSG00000186130	ZBTB6	456.7341763	497.1312851	471.3737986	545.7622817	563.8730264	490.0439665
ENSG00000186132	C2orf76	233.9636003	211.5878658	234.1509637	199.1168453	197.4375514	201.8059223
ENSG00000186141	POLR3C	295.7252076	191.0546654	258.5908024	289.2400568	324.2677321	327.6019107
ENSG00000186146	DEFB131A	0.925621473	0	0	0	0	0
ENSG00000186153	WWOX	121.3888758	93.79098852	82.37758335	122.7554858	99.12806886	101.2936996
ENSG00000186160	CYP4Z1	0	0	0	0	0	0
ENSG00000186166	CENATAC	71.45239827	69.66024557	57.68642451	77.99582781	68.65467441	54.15141757
ENSG00000186174	BCL9L	1366.168018	2331.623817	2350.544506	2188.21439	2240.488607	1626.071161
ENSG00000186184	POLR1D	2303.368409	2128.764142	1647.787685	2097.328789	2069.096585	2683.993321
ENSG00000186185	KIF18B	944.3981324	1333.953122	1224.829074	1394.380314	1492.652619	1237.023786
ENSG00000186187	ZNRF1	717.3959426	762.4208271	748.4335405	652.3860033	632.5106011	731.98204
ENSG00000186193	SAPCD2	815.4152401	1338.476481	1224.63069	1179.178284	1193.254597	776.280181
ENSG00000186197	EDARADD	1.992964058	1.765490709	1.838553928	2.880411225	0	0
ENSG00000186198	SLC51B	0	0	0	0.981905782	0	0
ENSG00000186205	MTARC1	30.94583487	40.5162578	16.38911922	28.9440696	42.75421865	9.987630029
ENSG00000186212	SOWAHB	0	0	0	0	1.95391178	0
ENSG00000186222	BLOC1S4	173.3541042	182.1500805	187.6607124	200.8915836	199.2843305	220.4635736
ENSG00000186230	ZNF749	181.2093745	254.4981734	198.4725521	208.9660595	184.504882	196.4390234
ENSG00000186231	KLHL32	0	0	1.069504919	0	1.544915664	0.827136887
ENSG00000186260	MRTFB	1763.459237	1526.490689	1696.527674	1653.411348	1728.058625	1936.769468
ENSG00000186265	BTLA	0	0	3.460597394	0	0.653016345	0
ENSG00000186272	ZNF17	158.8941036	142.2668182	138.3279591	181.351933	162.6544429	142.2878618
ENSG00000186280	KDM4D	37.86570952	39.25030806	42.47068076	40.87897426	57.89794981	34.348791
ENSG00000186281	GPAT2	222.8834722	272.1480809	271.4236551	287.602006	266.2818033	272.9867635
ENSG00000186283	TOR3A	441.6832601	505.7691436	451.7170581	478.9549048	441.1085673	497.9490794
ENSG00000186288	PABPC1L2A	0	0.897493329	0	0	0	0
ENSG00000186298	PPP1CC	5910.687357	4819.65055	5132.157938	5025.873199	4998.822563	6370.959369
ENSG00000186300	ZNF555	237.8193536	208.4555368	188.9752638	190.489854	187.6259574	336.6257963
ENSG00000186310	NAP1L3	69.53192079	104.3747302	73.35037874	74.88924496	68.20151317	78.93805796
ENSG00000186314	PRELID2	351.5486629	234.3930228	248.0192448	270.3906862	210.6102845	354.7577903
ENSG00000186318	BACE1	1371.772655	1300.769926	1404.928906	1262.183759	1252.22947	1301.575402
ENSG00000186326	RGS9BP	0.89291553	3.328043039	0.959136297	1.941215804	3.136807884	3.090600026
ENSG00000186329	TMEM212	44.71312199	69.60232458	90.36489585	67.27171564	69.77517559	42.5898349
ENSG00000186335	SLC36A2	0	0	0	0	0	0
ENSG00000186340	THBS2	21.80170419	20.4654277	23.082069	24.92589237	0	10.29219461
ENSG00000186350	RXRA	2083.032788	2914.64169	2815.092277	2676.888898	2837.220903	2100.108876
ENSG00000186352	ANKRD37	134.7868948	90.48949587	98.11042647	67.54406869	73.27219061	86.99659359
ENSG00000186364	NUDT17	35.90224883	41.74152517	47.06365033	41.52761946	52.7819339	45.1007266
ENSG00000186367	MINAR2	0	0	0	2.971142696	0	0
ENSG00000186376	ZNF75D	548.9169125	601.176103	646.5045979	580.6762923	628.0324564	557.9817092
ENSG00000186377	CYP4X1	44.26987714	54.29371381	63.57524845	46.00479592	53.00383175	41.64551963
ENSG00000186395	KRT10	172.5552798	186.9949835	168.1225097	162.9392553	160.867341	162.5497277
ENSG00000186399	GOLGA8R	53.10072745	35.26803254	49.15678678	39.57168161	35.09270705	45.86573426
ENSG00000186409	CCDC30	26.37424364	28.11935299	20.78210034	13.42011046	21.4266564	34.97787571
ENSG00000186416	NKRF	537.1456519	605.6000249	647.6197016	661.1570108	701.2491137	682.0988288
ENSG00000186431	FCAR	2.027368921	4.352264713	1.809991879	1.896916867	4.74540116	2.138368846
ENSG00000186432	KPNA4	3643.313499	3654.273439	3423.046781	3522.121973	3619.994184	3532.344262
ENSG00000186439	TRDN	0	0	1.207140932	0	1.303277739	0
ENSG00000186446	ZNF501	146.9202033	123.7745515	140.4808449	142.7180218	158.1220228	121.8548096
ENSG00000186448	ZNF197	609.6509618	613.7220863	598.216727	599.8385405	575.3395545	651.7654993
ENSG00000186451	SPATA12	11.16452917	9.618183319	12.71648314	8.574258848	9.476082958	6.416070249
ENSG00000186452	TMPRSS12	0	0	0	0	0.97695589	0
ENSG00000186453	FAM228A	3.739745342	2.448760261	6.829236468	2.662846546	7.129823266	0
ENSG00000186462	NAP1L2	78.21158709	84.3371388	82.12819398	78.79690944	76.49610601	58.67799148
ENSG00000186468	RPS23	29079.98234	15592.75279	17276.43836	16680.398	19073.21288	26510.80853
ENSG00000186469	GNG2	158.2821051	182.2996639	187.6064233	179.2236711	178.2090569	161.8226639
ENSG00000186470	BTN3A2	434.08375	325.0365766	352.7791296	270.0861468	322.9163381	345.582686
ENSG00000186471	AKAP14	0	0	0	0	0	0
ENSG00000186472	PCLO	106.6313819	75.04560136	38.91557343	67.90870521	89.1676879	66.51144892
ENSG00000186479	RGS7BP	316.9511508	314.4737529	307.2856672	260.3909556	291.7551897	238.2763682
ENSG00000186480	INSIG1	1921.117821	1594.74727	1622.218426	1728.577237	1722.687885	1894.630444
ENSG00000186487	MYT1L	13.21864569	20.2901856	26.17338733	31.6487072	22.84033546	12.99237822
ENSG00000186496	ZNF396	19.06074126	26.25472907	27.30407901	18.78871809	18.42780395	29.63872931
ENSG00000186501	TMEM222	1131.147547	900.2774737	868.9543133	884.5422265	851.5372442	1376.687647
ENSG00000186517	ARHGAP30	5.9703329	0	0	0	0	0
ENSG00000186522	SEPTIN10	3961.047085	3252.654173	3330.376849	3393.722148	3360.729743	3714.900212
ENSG00000186523	FAM86B1	10.26620832	14.10289522	20.00180258	9.356931478	13.34095812	20.61771032
ENSG00000186529	CYP4F3	0	2.854197114	0	1.850996727	5.459852888	3.967659735
ENSG00000186532	SMYD4	338.6265613	427.6696621	473.2212074	451.7506996	443.9823578	463.4927164
ENSG00000186562	DEFB105A	0	0.896692145	0.9199325	0.986231802	0.980896198	0
ENSG00000186564	FOXD2	2.691199147	2.545003507	6.77026243	3.901676397	2.096615371	0
ENSG00000186566	GPATCH8	2371.138398	2036.106497	2181.175193	2130.435065	2095.849004	2704.870174
ENSG00000186567	CEACAM19	202.9334931	252.7417239	227.5052802	256.2784468	256.5834996	287.4886899
ENSG00000186575	NF2	2600.51762	3245.500203	3105.062096	3204.914173	3217.586512	2771.140385
ENSG00000186577	SMIM29	291.6095685	356.1181114	343.8565906	298.6858646	344.7256031	312.8571183
ENSG00000186583	SPATC1	0.925621473	0	0	0	0	0
ENSG00000186591	UBE2H	5621.911926	5323.238865	5448.539976	5238.82862	5122.291618	5434.340652
ENSG00000186603	HPDL	38.91578206	63.53745715	48.68751935	68.53360524	55.94157392	38.00984219
ENSG00000186625	KATNA1	620.8829051	460.0577113	432.5074346	479.0839341	502.2568464	583.9598414
ENSG00000186628	FSD2	0	7.153887421	4.597634693	3.920904421	3.864919041	3.043348879
ENSG00000186635	ARAP1	2321.573282	3127.44135	2800.171535	2617.49122	2839.418279	2709.224831
ENSG00000186638	KIF24	172.0628843	258.133158	229.9535924	208.3797049	238.7935185	203.2489455
ENSG00000186642	PDE2A	849.4722052	966.5142217	820.3883425	785.8698677	820.6119055	1032.098082
ENSG00000186648	CARMIL3	0	0.924134196	0	1.995118572	0	2.790794335
ENSG00000186652	PRG2	0	3.588943741	0	2.875636275	0	0
ENSG00000186654	PRR5	51.12413123	95.88940311	79.08520899	76.02961048	59.86621556	43.28901763
ENSG00000186660	ZFP91	4993.192325	4836.624913	4947.130833	4999.452127	5055.849555	5097.159202
ENSG00000186665	C17orf58	345.2751352	304.1148795	263.771993	282.2278006	266.5418712	327.9733228
ENSG00000186666	BCDIN3D	106.1930298	151.2352921	158.2830256	168.571589	135.0397104	148.9714978
ENSG00000186684	CYP27C1	72.98482201	153.7535375	149.278228	138.1781774	167.5255371	84.33948548
ENSG00000186687	LYRM7	1176.229972	406.2141329	574.8233085	680.6607184	726.4398635	1042.268781
ENSG00000186710	CFAP73	0.884610273	0	0	0.988339613	0	0
ENSG00000186714	CCDC73	0.925621473	0	0	0	0	0
ENSG00000186716	BCR	4473.682195	5310.749697	5562.883239	5097.25883	5401.702691	4597.254843
ENSG00000186723	OR10H1	14.65133103	26.61060862	31.30416399	31.97639821	33.66720955	8.131687365
ENSG00000186732	MPPED1	0	1.794671977	0.95538647	0	0.987981243	0
ENSG00000186765	FSCN2	0.926953932	2.507947054	2.054065328	1.009946894	2.036265381	0
ENSG00000186767	SPIN4	453.8195674	526.1977331	502.5203852	449.6033693	501.8472683	418.6909563
ENSG00000186777	ZNF732	11.17921809	5.433357432	4.578250707	7.971898514	3.903654601	0
ENSG00000186787	SPIN2B	171.1376622	178.249133	155.9577887	188.2907503	207.4588222	191.1085623
ENSG00000186790	FOXE3	0	0.849168663	0	0	0	0
ENSG00000186792	HYAL3	165.4847614	136.4997794	144.2109619	143.2390164	109.1198909	108.46241
ENSG00000186806	VSIG10L	0	4.367493109	1.918095442	0	0	0
ENSG00000186810	CXCR3	0	0	0	0	0.97695589	0
ENSG00000186812	ZNF397	453.2925637	378.2750807	418.0272089	373.4787881	381.2579046	484.1011707
ENSG00000186814	ZSCAN30	754.6229865	698.5545586	758.7124048	717.2848251	701.7401392	850.6255496
ENSG00000186815	TPCN1	721.2939622	801.92829	696.1551822	633.9426096	794.098849	902.6632864
ENSG00000186827	TNFRSF4	0	2.458411251	4.356867013	2.941119556	3.352331685	1.070779542
ENSG00000186834	HEXIM1	1355.964189	1560.348595	1556.941398	1462.21177	1571.584848	1293.847202
ENSG00000186854	TRABD2A	0	2.812399832	0	0	3.092026807	6.145741899
ENSG00000186862	PDZD7	17.51263355	1.575371602	13.62124231	15.73778365	13.50553808	7.784908984
